arg-id,x,y,probability,cluster-id
A327_4,-1.7918028,6.564301,1.0,3
A327_5,6.5728025,4.003259,1.0,1
A327_6,-0.6137811,9.781759,1.0,3
A328_0,1.7001176,2.0943391,0.38229250876189974,2
A328_1,-1.7773646,4.7036505,1.0,0
A328_2,6.24964,4.0824723,1.0,1
A329_0,-0.16750567,9.220953,1.0,3
A329_1,-0.18344495,10.03524,0.0,3
A329_2,-0.6815533,6.950584,1.0,3
A330_0,2.2719533,6.765604,0.7621752258863081,3
A330_1,1.2839992,5.9102864,0.0,3
A330_2,-1.8450674,10.134334,0.0,3
A330_3,-0.6969159,6.095723,1.0,0
A331_0,1.5598575,6.48958,0.4926961918763036,3
A331_1,1.4620571,8.034071,0.18491338378079053,3
A331_2,-0.285794,9.71937,1.0,3
A331_3,-0.30324697,3.886956,1.0,0
A332_0,4.5831065,3.643475,1.0,1
A332_1,4.1199327,3.8341827,0.0,1
A332_2,0.08256019,9.962613,1.0,3
A333_0,2.1505492,6.409729,0.5739195680170408,3
A333_1,-0.92220247,6.624292,1.0,3
A333_2,2.9049997,10.955749,1.0,5
A334_0,3.3701692,1.5343937,1.0,6
A334_1,3.3781478,1.5283982,0.9022669836721481,6
A334_2,-1.2793596,4.0189695,0.22102892633664495,0
A334_3,6.9220686,5.3606157,0.7482732896983261,1
A334_4,-0.21976563,9.886506,0.0,3
A334_5,1.6864306,2.409133,0.0,2
A335_0,-1.1479096,7.4165626,1.0,3
A335_1,5.78812,2.910656,1.0,1
A335_2,7.5955243,3.4540951,0.0,1
A336_0,-1.1157604,7.906364,0.2403058769107012,3
A336_1,7.762266,3.0938413,1.0,1
A336_2,-0.78934276,3.233504,1.0,0
A337_0,2.952274,6.0235415,1.0,3
A337_1,-1.9448737,8.172571,1.0,3
A337_2,-1.7115678,7.872072,0.0,3
A337_3,-1.5987289,6.296287,1.0,3
A338_0,2.2599754,8.714689,0.23862684160153527,3
A338_1,1.685088,8.993227,0.5765382582379834,3
A338_2,5.6157775,3.7152388,0.8208438412904866,1
A338_3,8.030593,3.1964943,1.0,1
A339_0,7.0519066,4.728235,1.0,1
A339_1,-0.9768156,4.204269,0.0,0
A339_2,8.01087,3.1935618,1.0,1
A340_0,1.6717156,6.40284,1.0,3
A340_1,2.276056,8.623146,0.5369804627658965,3
A340_2,0.04975461,9.486131,0.0,3
A340_3,1.8165416,2.4849668,0.0,2
A340_4,-1.3274422,3.9719942,0.4774698420762961,0
A340_5,1.8862638,2.73482,0.9257722551295068,2
A341_0,-0.80682486,3.1866267,1.0,0
A341_1,-1.9727625,9.369687,0.7799201610286906,3
A341_2,1.4400476,6.130283,0.5612869793750386,3
A341_3,1.3488917,2.3112211,1.0,2
A342_0,1.5751139,6.5465264,1.0,3
A342_1,2.898589,10.231246,1.0,3
A342_2,1.5637547,4.913412,0.6510251627756275,3
A343_0,2.2702312,6.1413836,1.0,3
A343_1,2.1083996,5.3242846,1.0,3
A343_2,0.31176603,11.244271,0.0,4
A343_3,0.8499899,11.01513,1.0,4
A344_0,2.2597332,8.487188,0.2547229086801415,3
A344_1,3.366151,5.7909775,1.0,3
A344_2,-1.1209296,10.703998,1.0,4
A345_0,2.2799544,7.8818655,1.0,3
A345_1,-0.8191253,3.4519615,0.9466632640490267,0
A345_2,0.74924225,11.100753,0.9177832581413367,4
A346_0,1.7363744,1.9622334,0.6811585498068891,2
A346_1,6.99076,5.0045147,1.0,1
A346_2,-1.1446489,4.2444587,0.7658763796164216,0
A346_3,-1.0832536,5.239445,1.0,0
A347_0,-1.3027436,3.7055888,0.6631874907783717,0
A347_1,1.849684,2.3247137,0.6630748035212803,2
A347_2,-0.08854739,10.23445,1.0,4
A347_3,1.8501415,5.174195,1.0,3
A348_0,0.7626693,11.294748,0.7239749655158784,4
A348_1,-0.5556849,4.831572,0.7290170553367613,0
A348_2,-1.5797167,7.4487114,0.0,3
A348_3,-1.4904164,6.835549,1.0,3
A348_4,-2.2746084,5.5653777,0.7998167955407705,0
A349_0,-1.0593281,3.707265,1.0,0
A349_1,1.2616746,3.1894057,0.0,2
A349_2,-1.2274275,7.4042497,1.0,3
A350_0,-0.3181595,9.691513,0.21316613134186926,3
A350_1,3.3106244,5.1445465,1.0,1
A350_2,4.7406073,6.5673065,1.0,3
A351_0,6.558786,3.057832,0.0,1
A351_1,-0.47778964,9.758703,0.0,3
A352_0,5.4161177,3.5353422,0.4403561581960854,1
A352_1,-0.45261616,6.6554737,1.0,3
A352_2,-1.153757,4.1775975,0.8020107283515304,0
A352_3,2.1500843,3.7984614,1.0,3
A353_0,-0.25432327,8.475726,0.7974418422587624,3
A354_0,1.5465447,2.4897056,0.0,2
A354_1,1.4003781,5.2015476,0.0,3
A354_2,1.2731699,11.093799,1.0,4
A355_0,1.6288923,1.951674,1.0,2
A355_1,-1.7787831,4.662193,1.0,0
A355_2,0.15419257,6.296193,0.6538507084321445,3
A356_0,0.022382265,7.9743214,0.49016756830607777,3
A356_1,-1.8294104,9.204762,0.6793750333114684,3
A356_2,0.93797135,10.905308,0.0,4
A357_0,6.552905,5.7053456,1.0,1
A357_1,7.28859,4.7216,1.0,1
A357_2,3.5725121,7.965626,0.6756288536905576,3
A357_3,5.385775,5.107291,1.0,1
A358_0,2.1072845,6.4540615,1.0,3
A358_1,-1.5940328,8.983244,1.0,3
A358_2,0.62353826,7.450259,0.0,3
A358_3,-1.0599432,8.199397,0.2710091721555702,3
A359_0,0.7766747,10.9934435,1.0,4
A359_1,0.7979835,10.682307,0.520266054150797,4
A359_2,-1.7027757,7.068818,0.5004240929771451,3
A359_3,7.4934587,3.034501,1.0,1
A360_0,0.28699172,6.256064,1.0,3
A360_1,-1.7929823,9.314123,1.0,3
A360_2,1.3600373,2.277599,0.6642418015197415,2
A361_0,2.121721,6.7583036,0.0,3
A361_1,1.496916,2.4952185,1.0,2
A362_0,2.3393033,9.1708765,0.0,3
A362_1,0.3580383,10.59495,1.0,4
A362_2,4.9766593,6.624238,0.03218170283892242,3
A362_3,3.3871183,1.507621,0.3763332642311192,6
A363_0,-0.14252406,8.740054,0.6665105730312992,3
A363_1,3.3866858,5.7247596,1.0,3
A363_2,1.3351578,4.863114,0.6628651201532759,3
A364_0,4.5165987,7.2060647,1.0,3
A364_1,5.529008,4.232273,0.0,1
A365_0,-0.024396647,10.437817,1.0,4
A365_1,-1.3165822,7.121126,1.0,3
A365_2,6.3615913,4.8334513,0.817826611198979,1
A366_0,1.6698058,1.6457899,1.0,2
A366_1,-0.40574142,6.7514663,0.4488973602393892,3
A366_2,-1.0485634,3.6707668,1.0,0
A366_3,5.287326,5.4888144,1.0,1
A367_0,-1.3671609,9.55539,1.0,3
A367_1,-1.0405029,8.766683,0.0,3
A367_2,1.5228192,2.531307,1.0,2
A367_3,1.0602376,4.82948,0.0,3
A367_4,1.0403829,4.3422785,0.11764758717468235,3
A368_0,2.0289733,2.6276863,0.6260246232268736,2
A368_1,8.028918,3.1356025,0.0,1
A368_2,-0.7352219,6.902519,0.6297859317677384,3
A369_0,-0.31494293,9.7202,1.0,3
A369_1,-0.7480433,7.2555547,1.0,3
A370_0,0.2891505,10.6130085,1.0,4
A370_1,0.93789864,10.430447,0.0,4
A371_0,7.523807,3.0673356,1.0,1
A371_1,0.43470675,10.501654,1.0,4
A371_2,1.3182229,11.073483,0.7191874832674241,4
A372_0,1.6307621,5.816122,1.0,3
A372_1,6.8711424,5.1822057,0.0,1
A372_2,-1.3867562,9.170748,1.0,3
A372_3,0.9657562,10.751803,1.0,4
A373_0,-0.9531611,3.9648707,0.7935685193437696,0
A373_1,-1.3057503,9.863191,1.0,3
A373_2,4.8121552,3.8469603,0.5870306868791314,1
A373_3,3.0860305,6.729562,1.0,3
A374_0,-0.79414,3.924283,1.0,0
A374_1,-1.1162643,6.639358,1.0,3
A374_2,-1.2119331,6.6446114,0.0,3
A374_3,-1.0120064,11.304196,0.4285227788432857,4
A375_0,-0.35182077,8.946263,1.0,3
A375_1,-0.8370844,7.9578304,0.0,3
A375_2,0.42875615,6.199938,1.0,3
A376_0,-0.79069847,11.054874,0.4913351780718584,4
A376_1,-1.0421941,8.422569,0.0,3
A377_0,-0.040811297,8.671125,1.0,3
A377_1,-0.6919786,7.016847,1.0,3
A377_2,1.5651411,6.6165233,0.7665580230177689,3
A378_0,7.020206,4.7426662,1.0,1
A378_1,6.887753,4.9915915,1.0,1
A378_2,-1.4410895,9.7412405,1.0,3
A379_0,-1.2221799,3.7566957,0.0,0
A379_1,-0.8676352,7.0353665,1.0,3
A379_2,-0.8323249,9.110494,0.9818999871373025,3
A380_0,-0.20789076,6.8863506,0.0,3
A381_0,1.3545331,7.7029157,1.0,3
A381_1,0.14053576,10.513025,1.0,4
A381_2,6.3745847,4.8569655,1.0,1
A382_0,5.57147,3.8514917,0.7437915958683955,1
A382_1,3.5876622,7.993047,1.0,3
A382_2,0.4818741,6.2611794,1.0,3
A383_0,3.3596222,5.606296,0.18471267076364217,3
A383_1,-1.1421163,6.074669,1.0,0
A383_2,-1.7569728,9.903847,0.0,3
A384_0,4.8111486,3.3062065,1.0,1
A384_1,-0.7489597,6.966672,1.0,3
A384_2,-0.63554573,4.856917,1.0,0
A385_0,0.024154771,10.519683,1.0,4
A385_1,0.25921574,6.207796,1.0,3
A386_0,-1.8946816,7.9298096,0.6955544705222546,3
A386_1,2.8151817,5.949213,1.0,3
A386_2,-2.2083726,5.6789684,0.31406204993102155,0
A387_0,1.9151126,5.4499965,0.0,3
A387_1,6.6012487,3.117357,0.0,1
A388_0,-0.57166994,9.101058,0.0,3
A388_1,-0.6627178,6.854201,1.0,3
A389_0,1.6888483,6.192467,0.9128810472331209,3
A389_1,5.466283,4.0278754,0.0,1
A389_2,5.4922156,3.0744374,1.0,1
A390_0,4.2739453,9.720442,1.0,7
A390_1,1.6228681,10.74766,1.0,4
A390_2,0.43896234,10.447248,1.0,4
A390_3,-0.72673887,9.045975,0.6022613658944375,3
A391_0,1.6048477,6.9173684,1.0,3
A391_1,1.5579841,6.9055276,1.0,3
A391_2,3.4534304,5.764985,0.7336388317655689,3
A391_3,-0.9327497,5.763252,0.1457010810030456,0
A391_4,-1.6613777,6.260427,0.5697572692008374,3
A391_5,-2.2438114,7.9455047,1.0,3
A391_6,-0.058479648,8.864777,0.7812246078698385,3
A392_0,6.255164,3.239808,0.9153906427551072,1
A393_0,5.5649667,4.957136,1.0,1
A393_1,1.7395576,5.050991,1.0,3
A393_2,2.206636,8.427413,0.8254288174638539,3
A394_0,3.913036,7.3763685,0.9760380780862559,3
A394_1,7.936663,3.2094088,1.0,1
A394_2,1.0916387,4.063391,1.0,3
A395_0,1.5982528,5.7075343,1.0,3
A395_1,-0.14096372,8.10737,0.4447297949821537,3
A395_2,-1.4668528,9.821726,1.0,3
A396_0,5.5549498,3.7541254,1.0,1
A396_1,1.674148,9.118921,0.6588132259102443,3
A396_2,1.7353129,3.4688811,1.0,2
A396_3,1.7292442,1.7535905,1.0,2
A397_0,-0.54291433,8.797282,0.0,3
A398_0,4.594672,6.729147,0.2662124635663455,3
A398_1,-0.3688511,4.6654673,0.0,0
A399_0,5.1247964,6.5728526,0.2399797403207604,3
A399_1,6.863816,5.240783,0.0,1
A400_0,1.6158313,2.2962859,0.0,2
A400_1,0.9764241,8.99875,1.0,3
A400_2,5.7939563,2.8782947,1.0,1
A400_3,1.6844732,1.9541234,0.7704202003568902,2
A401_0,-0.7006263,9.061309,0.56741150678338,3
A401_1,3.4286907,5.735686,1.0,3
A402_0,-0.77005583,4.6485415,1.0,0
A403_0,4.572088,4.4341736,0.8133573415641372,1
A403_1,2.0883536,4.3386717,0.8756899789881488,3
A404_0,6.666377,5.3085747,0.0,1
A404_1,5.300451,3.1239886,1.0,1
A405_0,-0.006074034,8.796668,0.9107282499786392,3
A405_1,4.5375123,3.8953052,1.0,1
A406_0,-0.60502523,4.84611,1.0,0
A406_1,5.761453,3.5472124,0.0,1
A406_2,5.5901413,3.1860552,0.4968028811192822,1
A407_0,-0.76610506,10.863797,0.0,4
A407_1,6.9216123,5.309407,1.0,1
A408_0,0.7383978,11.361298,1.0,4
A408_1,-1.6569808,9.681893,0.0,3
A408_2,6.3177676,4.770159,0.8031641463722963,1
A409_0,0.74681747,9.542311,0.9948107059656476,3
A409_1,-0.10175719,7.9763775,1.0,3
A409_2,0.2749628,4.7821836,0.0,0
A410_0,4.046271,2.9566717,1.0,1
A410_1,2.9156337,10.90723,0.601425705585388,5
A410_2,-0.77456075,3.3158152,0.4212242838264469,0
A410_3,3.193473,6.042339,1.0,3
A410_4,1.5811507,6.5522947,1.0,3
A411_0,1.3660579,5.6806145,1.0,3
A411_1,8.010477,3.2229257,0.7919388098043312,1
A412_0,2.3976057,9.992733,1.0,3
A412_1,6.8040466,4.9488144,0.7322291627309329,1
A413_0,-0.7689929,3.250354,0.8203645269826594,0
A413_1,5.7755055,3.9065223,0.5661867733521743,1
A413_2,1.8439869,3.154351,0.0,2
A414_0,2.088341,8.743139,0.8647443267064767,3
A414_1,1.5359732,9.50974,0.0,3
A414_2,1.4643041,5.0570407,1.0,3
A415_0,1.7316426,5.0150886,1.0,3
A415_1,-1.8278711,9.368336,0.48397489177633485,3
A416_0,5.641925,6.422729,0.6040213003819731,3
A416_1,2.2622588,7.7598352,1.0,3
A416_2,1.7038918,2.2978537,0.6431947373922424,2
A416_3,1.0925405,4.046882,1.0,3
A417_0,2.2877252,6.800161,0.0,3
A417_1,-1.7730005,10.014031,1.0,3
A418_0,4.557542,3.6898305,1.0,1
A418_1,1.5043652,10.362978,0.0,4
A419_0,5.3033266,4.228151,0.8945659998293322,1
A419_1,7.2262006,4.833909,0.0,1
A420_0,5.501017,4.3974137,1.0,1
A420_1,7.4198775,3.1146164,1.0,1
A421_0,1.1919826,5.652104,0.0,3
A421_1,6.874028,3.120122,0.0,1
A421_2,5.823496,3.7545555,0.8959728662960555,1
A422_0,2.1579237,6.757954,1.0,3
A422_1,0.50935286,6.9812,0.6752778868788719,3
A422_2,-0.67043406,9.41542,0.8706714877641615,3
A422_3,-0.68605155,7.287155,1.0,3
A423_0,1.1860572,7.1476216,0.0,3
A423_1,4.2858887,9.733931,1.0,7
A423_2,5.1819754,5.1610928,1.0,1
A424_0,-1.5703101,9.4197855,0.0,3
A424_1,1.3473535,7.698068,1.0,3
A425_0,2.1787615,8.552625,0.0,3
A425_1,3.9784775,7.428059,1.0,3
A425_2,3.426821,6.985344,0.0,3
A426_0,2.234635,6.591707,1.0,3
A426_1,-2.3295684,9.374943,1.0,3
A426_2,-1.0259101,3.7964842,1.0,0
A427_0,-1.2604618,9.519347,0.0,3
A427_1,1.2135026,10.34007,1.0,4
A428_0,-1.0925276,3.7357287,1.0,0
A428_1,7.7796865,3.0533283,1.0,1
A429_0,-1.3206196,3.9416337,1.0,0
A429_1,-1.1111857,7.017702,1.0,3
A429_2,0.75149256,8.080067,0.9879320209485635,3
A429_3,2.092233,3.658045,0.8253993309528564,2
A430_0,4.126399,7.2945657,0.4782214930626445,3
A430_1,1.273855,5.5186133,0.0,3
A431_0,3.4354966,5.1733117,0.7853655964769883,1
A431_1,1.4349874,2.0983808,0.0,2
A431_2,-1.0280244,3.8298051,1.0,0
A431_3,0.045339644,10.44338,0.7729779760906178,4
A432_0,2.1408648,7.777335,0.0,3
A432_1,3.3200073,5.160456,1.0,1
A432_2,-0.98744255,11.289411,0.3733761673096973,4
A432_3,1.0947967,4.067568,1.0,3
A433_0,2.369685,5.5876303,1.0,3
A433_1,5.380909,3.082956,1.0,1
A433_2,2.3236015,1.9371873,1.0,2
A433_3,4.058301,4.2844286,1.0,1
A434_0,1.4514626,2.6581283,1.0,2
A434_1,1.4046687,5.1010966,1.0,3
A435_0,0.7023299,11.3302355,0.6355720192884409,4
A435_1,1.7608906,10.807404,1.0,4
A436_0,1.6213478,6.80256,1.0,3
A436_1,-0.6027277,9.784049,1.0,3
A437_0,4.3461657,9.844121,0.5117879412351479,7
A437_1,-2.2731435,8.571981,0.6026527228418543,3
A437_2,-1.067493,6.915254,1.0,3
A438_0,-1.9352646,6.934881,1.0,3
A438_1,1.1773331,4.175784,0.13928948872191124,3
A439_0,0.1560285,6.5560956,0.0,3
A440_0,2.8087766,10.726786,0.11590599446574441,5
A440_1,-0.4861631,6.6583323,1.0,3
A441_0,2.7865286,10.20965,0.24918777552846869,3
A441_1,6.8856597,5.107456,0.6566161553987505,1
A442_0,-0.3133666,9.713204,0.7404735548205783,3
A442_1,-0.09317167,7.2263584,1.0,3
A443_0,-0.9003726,4.660209,1.0,0
A444_0,1.5461904,7.0152464,1.0,3
A444_1,-0.34947205,9.195659,0.0,3
A445_0,1.7760313,6.76321,0.351717156424472,3
A445_1,-0.49657544,7.678168,0.0,3
A446_0,-2.3122303,5.622684,0.7590301361299262,0
A446_1,-1.2349653,5.6685805,0.6617978232883546,0
A447_0,2.4077709,5.5674233,1.0,3
A447_1,7.1214924,3.0522792,0.0,1
A448_0,0.09913815,10.558745,1.0,4
A448_1,1.2475973,10.549212,1.0,4
A448_2,6.486097,4.846397,0.9811842159739318,1
A448_3,-0.81617427,3.1482816,0.7011523458174606,0
A448_4,3.2614937,4.723572,1.0,1
A449_0,5.7639737,4.8758273,1.0,1
A449_1,5.812226,2.6457076,1.0,1
A450_0,3.3698683,5.194965,1.0,1
A450_1,5.832946,2.662324,1.0,1
A450_2,1.6337733,10.805046,1.0,4
A450_3,-0.72401094,6.8381796,0.7993498718924078,3
A451_0,3.006814,3.618747,1.0,3
A451_1,-2.1850984,5.501666,0.0,0
A451_2,0.018295713,5.9766192,1.0,3
A452_0,-0.49954632,6.6719894,1.0,3
A452_1,2.165456,8.655058,0.0,3
A452_2,6.355392,3.3019106,0.7042429741429793,1
A452_3,5.791835,5.709258,1.0,1
A453_0,5.704875,2.8461215,0.4854372183651513,1
A453_1,8.025386,3.2109234,0.9559383869320864,1
A453_2,4.078771,4.3634605,0.7026617573971274,1
A454_0,-0.68351704,9.007778,1.0,3
A454_1,-0.6664619,3.3221288,0.0,0
A454_2,3.3933308,5.558287,1.0,3
A455_0,-1.1950933,9.193644,0.5846367652274477,3
A455_1,-0.22836009,8.916963,1.0,3
A456_0,5.951979,3.7637994,1.0,1
A456_1,3.4519796,7.1220865,1.0,3
A457_0,4.507656,9.981864,1.0,7
A457_1,1.2748692,2.2807026,1.0,2
A457_2,5.011617,3.820093,1.0,1
A458_0,6.2520337,3.3021407,0.7456607251933696,1
A459_0,1.3640151,6.9463997,0.0,3
A460_0,-1.5660005,9.181297,0.5225012334863934,3
A460_1,1.6856761,1.5895396,1.0,2
A460_2,0.5894564,7.2254224,0.0,3
A461_0,-0.40732205,5.0717864,0.9416297629787338,0
A462_0,4.369905,7.1852837,0.3836695160571604,3
A462_1,0.48776358,10.590728,0.0,4
A463_0,1.0394077,4.010833,0.38063036752749163,3
A463_1,-1.3500849,5.904806,1.0,0
A464_0,-0.7434304,3.2283432,0.5989713615488775,0
A464_1,7.9667683,3.1542716,0.0,1
A464_2,-0.41598997,9.574546,0.8488279705041372,3
A465_0,-0.31902328,9.720388,1.0,3
A465_1,-0.12716186,6.521337,1.0,3
A466_0,-0.10376112,8.214584,1.0,3
A466_1,4.001804,2.9263136,0.5678559142028039,1
A467_0,3.3732877,1.5452323,0.805879615164019,6
A467_1,4.960521,3.2336948,1.0,1
A468_0,1.6497637,6.1178565,1.0,3
A468_1,4.5048914,9.980992,1.0,7
A468_2,1.4936715,5.047457,1.0,3
A469_0,5.6478868,6.33541,0.1555144844372475,3
A469_1,-0.8992546,3.9796517,0.0,0
A469_2,1.4857643,2.2967172,1.0,2
A470_0,0.83128494,5.7538214,1.0,3
A470_1,-1.3411238,3.9602914,0.575816777026882,0
A470_2,-0.33656445,3.575561,0.0,0
A471_0,1.8368671,6.7352304,1.0,3
A471_1,-0.74861103,6.962592,1.0,3
A472_0,-1.896481,8.248204,0.7119155589965929,3
A473_0,5.6250415,5.200697,0.7842244114728987,1
A473_1,1.1421156,4.0475225,0.33397610610041106,3
A474_0,-1.4817817,7.0560184,0.0,3
A474_1,1.2988955,10.412184,0.7802171065666554,4
A475_0,-0.48313516,7.3522754,0.0,3
A475_1,-2.2429895,9.233377,0.0,3
A476_0,3.5932577,7.7350163,0.0,3
A476_1,-1.3708687,4.7993083,0.5609181098632837,0
A477_0,0.2678374,9.7295475,0.45746659650546884,3
A477_1,2.2752383,7.762575,0.9175486054890453,3
A477_2,-0.3601936,8.6069,0.0,3
A478_0,-2.2158747,9.523562,0.4623397270239521,3
A478_1,0.14924172,11.424013,0.7391283031911495,4
A479_0,0.9628909,9.070992,1.0,3
A479_1,5.347731,4.6776247,0.0,1
A480_0,1.9979713,10.850688,0.0,4
A480_1,4.724918,3.4205976,0.0,1
A480_2,1.4679601,6.775227,0.0,3
A480_3,-1.8309532,6.588837,1.0,3
A481_0,6.619113,5.639091,0.0,1
A482_0,2.0528467,8.7727995,1.0,3
A482_1,7.100451,4.699693,1.0,1
A482_2,-1.3184544,3.9375105,1.0,0
A482_3,1.2918643,4.7053366,1.0,3
A483_0,-1.3699198,7.3986545,0.0,3
A483_1,-2.344141,9.477366,0.0,3
A484_0,5.2926416,3.1293945,1.0,1
A484_1,8.065473,3.2626467,0.0,1
A485_0,1.7174859,9.046464,1.0,3
A485_1,7.225841,4.7750273,1.0,1
A485_2,3.4516165,5.261444,0.7525125220320646,3
A486_0,-0.05061304,6.114384,1.0,3
A486_1,4.7654624,3.250005,1.0,1
A487_0,3.3617258,1.5332779,1.0,6
A487_1,5.1503534,6.563342,1.0,3
A488_0,1.5217259,2.169958,0.0,2
A488_1,5.6425066,6.4316278,0.7171962886002572,3
A489_0,1.7525364,6.6458845,0.0,3
A489_1,-0.4747281,9.830192,0.0,3
A490_0,0.83613384,10.977798,1.0,4
A490_1,0.95575905,9.446076,0.7685811119058289,3
A490_2,1.6432881,10.819911,1.0,4
A491_0,5.759424,2.8059587,1.0,1
A491_1,0.18229154,4.7777276,0.7925797108562079,0
A492_0,5.2552743,5.4914274,1.0,1
A492_1,0.060995646,11.550106,1.0,4
A493_0,5.166653,3.1518834,0.8723526868894065,1
A493_1,1.5664195,10.82442,0.9682907438509348,4
A494_0,5.2563887,6.583572,0.058317983290577205,3
A494_1,1.0973916,4.103638,0.723141964554586,3
A495_0,2.863772,10.943555,0.6624374396748395,5
A495_1,-0.62313634,8.867281,0.7430285537884342,3
A496_0,-0.8419145,3.7752688,1.0,0
A496_1,5.1744323,5.0728726,1.0,1
A496_2,1.3673291,2.315627,1.0,2
A496_3,2.1835244,3.7466342,1.0,3
A497_0,-0.78054124,7.2031903,1.0,3
A497_1,2.5209093,10.0782385,0.11263809724431462,3
A497_2,6.5444474,5.794688,0.5276922369883305,1
A497_3,1.2823439,5.5726523,1.0,3
A498_0,-0.8731849,7.1687207,1.0,3
A498_1,0.10067502,6.3553166,1.0,3
A499_0,-2.1732113,9.4263735,1.0,3
A499_1,5.7494116,4.4668617,0.0,1
A500_0,0.02998617,10.6790495,1.0,4
A500_1,-0.6760122,6.8196387,1.0,3
A501_0,1.1054308,9.00129,1.0,3
A501_1,2.2371185,2.296862,0.7987284057501002,2
A502_0,2.1941605,5.544185,0.7253840250680664,3
A502_1,-0.6966066,5.68707,0.8382250761096575,0
A502_2,0.013049386,4.748654,0.9296233141308701,0
A503_0,-0.96066225,9.135095,0.8560052643672824,3
A503_1,0.5445887,9.267961,1.0,3
A504_0,4.7251205,3.237691,1.0,1
A504_1,4.1850853,9.805405,1.0,7
A504_2,-0.25205624,7.449797,1.0,3
A504_3,-2.009417,5.261469,0.0,0
A505_0,-0.055907816,6.6331434,0.0,3
A506_0,0.71184874,11.257892,0.481902844707265,4
A506_1,-2.3863225,8.924349,1.0,3
A507_0,5.624205,6.43665,1.0,3
A507_1,0.91012675,9.060604,1.0,3
A508_0,1.573855,6.9571133,0.9210577945547544,3
A508_1,3.386808,5.2038927,1.0,3
A508_2,2.9741066,10.887075,0.29025093362131377,5
A509_0,0.22267668,8.672278,1.0,3
A510_0,-0.1452581,8.214137,1.0,3
A510_1,1.1544609,4.2987175,0.1199518768500043,3
A511_0,2.6083977,5.46523,1.0,3
A511_1,5.6261244,6.441774,0.9887315741485937,3
A511_2,-0.28852826,9.745078,1.0,3
A511_3,-0.64160377,4.821693,0.7902674311579592,0
A512_0,6.892199,5.317783,0.0,1
A512_1,2.1280026,2.5114791,0.8919840970676703,2
A513_0,0.1523159,10.056025,0.6797907980700676,3
A514_0,-0.07032293,8.780939,1.0,3
A515_0,-0.821065,7.159654,1.0,3
A515_1,5.8687797,3.8572612,1.0,1
A516_0,1.640916,10.800129,1.0,4
A516_1,5.6803474,4.9110217,1.0,1
A517_0,-1.0885603,10.105792,0.0,3
A518_0,2.194719,6.122948,1.0,3
A518_1,-2.4787178,9.096609,1.0,3
A519_0,-1.5955192,9.318442,1.0,3
A519_1,5.0063334,5.904606,0.0,1
A520_0,-2.4192648,8.931531,1.0,3
A520_1,-1.430534,7.2114773,0.0,3
A521_0,-1.2995625,6.0914907,0.0,0
A521_1,-1.1476636,7.213391,0.0,3
A522_0,1.6595823,10.826483,0.888977184122565,4
A522_1,-2.3001966,5.588439,1.0,0
A523_0,-0.21370636,6.447565,0.0,3
A523_1,1.1122073,4.0891223,0.723141964554586,3
A524_0,1.2703098,10.927545,1.0,4
A525_0,0.052540872,10.679819,1.0,4
A525_1,-1.1461656,8.090704,1.0,3
A526_0,0.16178,9.9648695,1.0,3
A526_1,1.9232634,3.7523026,0.0,2
A527_0,-1.0178256,7.4339232,0.0,3
A528_0,4.729832,3.2474446,1.0,1
A528_1,6.690075,3.4382412,1.0,1
A528_2,7.25041,3.6786718,1.0,1
A529_0,5.151854,6.5813093,0.2772779352279622,3
A529_1,4.5087323,9.9736,0.34799081603954574,7
A529_2,-0.6016522,4.8664107,1.0,0
A530_0,0.011160647,8.172967,1.0,3
A530_1,3.3102717,5.8983903,0.6447576052752194,3
A531_0,-0.79406184,9.790947,1.0,3
A532_0,-0.37357575,5.2397776,0.0,0
A532_1,1.425731,2.2535598,0.5804785791743355,2
A532_2,1.6796454,5.1173735,0.6603774853977943,3
A533_0,-1.2986397,3.7316842,1.0,0
A533_1,5.2505264,3.1411111,1.0,1
A534_0,4.361195,9.857754,1.0,7
A534_1,1.3568622,4.26935,0.0,3
A535_0,5.6847525,3.7125814,0.6343147242306933,1
A536_0,6.424467,4.9513273,1.0,1
A536_1,0.14927363,11.090815,1.0,4
A537_0,-1.7211436,9.330113,1.0,3
A537_1,4.065542,2.937106,0.7445167871157905,1
A538_0,-1.7274787,9.3556595,1.0,3
A539_0,1.7354444,3.6148891,0.0,2
A539_1,1.1947416,4.6200924,0.0,3
A540_0,1.835254,2.9484732,1.0,2
A540_1,-0.16377851,5.8824763,0.9277815146495285,3
A541_0,0.3110689,9.747685,0.5627945147937913,3
A541_1,0.4158419,9.672588,1.0,3
A541_2,1.3308835,2.7692897,0.0,2
A542_0,4.813661,3.2893295,1.0,1
A542_1,-1.0358073,6.7546415,0.0,3
A542_2,1.3449854,10.686644,0.5299660801306908,4
A543_0,-0.21856791,9.1530695,1.0,3
A543_1,5.799172,2.6738155,1.0,1
A544_0,7.2818956,4.750271,1.0,1
A544_1,6.659024,3.4970796,0.8624295400581817,1
A545_0,0.65395063,11.352273,0.5690743862487437,4
A545_1,4.4366007,9.981432,0.0,7
A546_0,2.1064663,3.6610155,0.9115307601710425,2
A546_1,1.2760036,10.501755,1.0,4
A547_0,-1.4938772,9.851771,1.0,3
A548_0,1.3863646,5.7025523,1.0,3
A548_1,5.373882,6.6684775,0.03480922426882428,3
A549_0,-0.27249295,5.7089696,1.0,3
A549_1,1.5405859,6.899822,1.0,3
